region_code,BLcode,country,year,sex,pri,sec,ter,lu,lp,lpc,ls,lsc,lh,lhc,tyr,pyr,syr,hyr,hc,hca,pop
Latin America and the Caribbean,53.0,Dominican Rep.,2010.0,F,95.04673767089844,70.77352142333984,46.95167922973633,6.930159091949463,26.780757904052734,10.166830062866211,53.91123962402344,27.291873931884766,12.377839088439941,4.74901819229126,8.471055030822754,5.085772514343262,3.042746067047119,0.3425370156764984,2.3328845500946045,5.108951091766357,3165.0
Latin America and the Caribbean,53.0,Dominican Rep.,1820.0,M,0.1836942732334137,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1825.0,M,0.22371865808963776,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1830.0,M,0.2721990942955017,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1835.0,M,0.3308379650115967,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1840.0,M,0.43327265977859497,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1845.0,M,0.5077335238456726,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1850.0,M,0.7592334151268005,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1855.0,M,3.026970148086548,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1860.0,M,5.239111423492432,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1865.0,M,7.383271217346191,0.009999999776482582,0.009999999776482582,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1870.0,M,9.990078926086426,0.009999999776482582,0.009999999776482582,97.35581970214844,2.644181489944458,0.5815584063529968,0.019999997690320015,0.004551181569695473,0.019999997690320015,0.009395986795425415,0.10185112804174423,0.0991721898317337,0.0020910233724862337,0.0005879190866835415,1.010237216949463,1.0785636901855469,68.73056030273438
Latin America and the Caribbean,53.0,Dominican Rep.,1875.0,M,12.667614936828613,0.009999999776482582,0.009999999776482582,95.89456939697266,4.105415344238281,0.9189425110816956,0.019999997690320015,0.004895921330899,0.019999997690320015,0.009473365731537342,0.1558181196451187,0.15313072502613068,0.0020979181863367558,0.0005894649075344205,1.015703797340393,1.0858646631240845,88.94612121582031
Latin America and the Caribbean,53.0,Dominican Rep.,1880.0,M,13.95962905883789,0.009999999776482582,0.009999999776482582,94.12556457519531,5.874439239501953,1.3385941982269287,0.020000001415610313,0.0049959528259932995,0.020000001415610313,0.009519608691334724,0.2214813083410263,0.21879100799560547,0.0020999193657189608,0.0005903871497139335,1.0223952531814575,1.0944157838821411,108.861328125
Latin America and the Caribbean,53.0,Dominican Rep.,1885.0,M,12.84977912902832,0.009999999776482582,0.009999999776482582,92.23924255371094,7.760763645172119,1.840672492980957,0.020000003278255463,0.005102801136672497,0.020000003278255463,0.009512302465736866,0.293135404586792,0.29044309258461,0.002102056285366416,0.0005902444827370346,1.0297473669052124,1.1037834882736206,125.3183822631836
Latin America and the Caribbean,53.0,Dominican Rep.,1890.0,M,13.40357780456543,0.009999999776482582,0.009999999776482582,90.69530487060547,9.304682731628418,2.255899429321289,0.019999997690320015,0.0050949826836586,0.019999997690320015,0.009473221376538277,0.351908802986145,0.3492174446582794,0.002101899590343237,0.000589469913393259,1.0358173847198486,1.1113618612289429,141.52157592773438
Latin America and the Caribbean,53.0,Dominican Rep.,1895.0,M,15.617238998413086,0.009999999776482582,0.009999999776482582,89.5915756225586,10.408405303955078,2.601179361343384,0.019999997690320015,0.0050626047886908054,0.019999997690320015,0.009393188171088696,0.39537665247917175,0.39268749952316284,0.002101251855492592,0.0005878956872038543,1.0403296947479248,1.1169719696044922,140.73678588867188
Latin America and the Caribbean,53.0,Dominican Rep.,1900.0,M,17.493494033813477,0.009999999776482582,0.009999999776482582,88.45394134521484,11.546052932739258,2.966343641281128,0.019999997690320015,0.004957233555614948,0.019999997690320015,0.009285210631787777,0.440456748008728,0.43777191638946533,0.0020991445053368807,0.000585694273468107,1.045030117034912,1.122715711593628,139.94802856445312
Latin America and the Caribbean,53.0,Dominican Rep.,1905.0,M,15.306084632873535,0.009999999776482582,0.009999999776482582,79.65904998779297,19.82124900817871,5.355758190155029,0.41733217239379883,0.07378780841827393,0.13520587980747223,0.02741851471364498,0.8179962635040283,0.7884624004364014,0.02628139778971672,0.003252475755289197,1.0852383375167847,1.2965573072433472,160.4710693359375
Latin America and the Caribbean,53.0,Dominican Rep.,1910.0,M,13.651849746704102,0.009999999776482582,0.009999999776482582,72.03543090820312,26.91343116760254,7.2737202644348145,0.8239812850952148,0.1771528571844101,0.2533619999885559,0.09547717869281769,1.1489359140396118,1.0902551412582397,0.05170402675867081,0.006976786069571972,1.1217540502548218,1.430586576461792,184.14649963378906
Latin America and the Caribbean,53.0,Dominican Rep.,1915.0,M,11.281546592712402,0.009999999776482582,0.009999999776482582,67.23948669433594,31.285072326660156,8.400386810302734,1.1490726470947266,0.24936692416667938,0.34812024235725403,0.14555472135543823,1.3621063232421875,1.2803953886032104,0.07183746248483658,0.009873474948108196,1.1459232568740845,1.5139986276626587,208.5041046142578
Latin America and the Caribbean,53.0,Dominican Rep.,1920.0,M,72.8744125366211,1.7014166116714478,0.009999999776482582,66.52837371826172,32.09214782714844,8.527719497680664,1.0262998342514038,0.25515660643577576,0.36295124888420105,0.18226806819438934,1.3807876110076904,1.3019510507583618,0.06793220341205597,0.010904367081820965,1.1480659246444702,1.5239051580429077,231.6743621826172
Latin America and the Caribbean,53.0,Dominican Rep.,1925.0,M,52.30769729614258,1.4281260967254639,0.009999999776482582,57.21531677246094,40.52713394165039,10.835271835327148,1.8952174186706543,0.37860068678855896,0.43143442273139954,0.2147228866815567,1.8026610612869263,1.6804711818695068,0.10926678031682968,0.012923145666718483,1.1975359916687012,1.6373708248138428,275.6435546875
Latin America and the Caribbean,53.0,Dominican Rep.,1930.0,M,36.16902542114258,1.2062666416168213,0.009999999776482582,43.896820068359375,53.644039154052734,14.489753723144531,2.042332172393799,0.389481782913208,0.48331373929977417,0.23486566543579102,2.328397750854492,2.1955525875091553,0.11848174780607224,0.014363487251102924,1.2621792554855347,1.7316327095031738,325.90301513671875
Latin America and the Caribbean,53.0,Dominican Rep.,1935.0,M,31.036026000976562,1.0407685041427612,0.2408750057220459,43.462181091308594,53.77949523925781,14.490161895751953,2.2199971675872803,0.3983909487724304,0.5406547784805298,0.24827125668525696,2.3587143421173096,2.213728904724121,0.12920698523521423,0.01577846147119999,1.2660114765167236,1.753124475479126,381.0
Latin America and the Caribbean,53.0,Dominican Rep.,1940.0,M,35.50124740600586,1.2435497045516968,0.4385150372982025,47.7208251953125,49.06356430053711,13.144428253173828,2.646329879760742,0.42905914783477783,0.5706027746200562,0.25173699855804443,2.2243733406066895,2.059255838394165,0.14867053925991058,0.016446823254227638,1.2491174936294556,1.748815655708313,434.0519104003906
Latin America and the Caribbean,53.0,Dominican Rep.,1945.0,M,58.18507766723633,1.8906116485595703,0.6770182251930237,48.12395477294922,48.1699104309082,12.871088981628418,2.987492084503174,0.4523782730102539,0.6793895363807678,0.2731509804725647,2.2396044731140137,2.0512430667877197,0.16931062936782837,0.019050778821110725,1.2510215044021606,1.7827584743499756,493.3070068359375
Latin America and the Caribbean,53.0,Dominican Rep.,1950.0,M,45.68449020385742,2.5826878547668457,0.8984498977661133,45.169246673583984,50.704959869384766,13.551385879516602,3.455711603164673,0.43141523003578186,0.6700795292854309,0.2734440267086029,2.3811700344085693,2.1752378940582275,0.18706153333187103,0.01887046918272972,1.2688575983047485,1.8011059761047363,632.0
Latin America and the Caribbean,53.0,Dominican Rep.,1955.0,M,98.9384994506836,2.725235939025879,1.008462905883789,42.54195785522461,53.58209991455078,14.40127944946289,3.181875705718994,0.4756323993206024,0.6940677165985107,0.2789778411388397,2.4699506759643555,2.2720582485198975,0.17843173444271088,0.019460856914520264,1.2801728248596191,1.8263037204742432,731.0
Latin America and the Caribbean,53.0,Dominican Rep.,1960.0,M,54.57981872558594,5.467207431793213,1.8874846696853638,34.65336608886719,61.464351654052734,16.312259674072266,3.0441153049468994,0.5253138542175293,0.8056955933570862,0.29573825001716614,2.7669284343719482,2.564286708831787,0.18061263859272003,0.022028695791959763,1.3187612295150757,1.9026768207550049,850.0
Latin America and the Caribbean,53.0,Dominican Rep.,1965.0,M,48.45402145385742,9.663437843322754,3.029719591140747,30.74761199951172,57.83120346069336,9.460005760192871,9.805333137512207,1.691988229751587,1.6158467531204224,0.19436536729335785,3.2632153034210205,2.704007148742676,0.5230039358139038,0.03620424121618271,1.3858609199523926,2.2942538261413574,987.0
Latin America and the Caribbean,53.0,Dominican Rep.,1970.0,M,57.8162727355957,17.232648849487305,7.124382019042969,29.703527450561523,50.38528060913086,5.9962921142578125,17.469449996948242,3.1462643146514893,2.5165231227874756,0.3339545428752899,3.860309600830078,2.8906054496765137,0.9126946330070496,0.057009514421224594,1.4711302518844604,2.685497999191284,1162.0
Latin America and the Caribbean,53.0,Dominican Rep.,1975.0,M,61.6341552734375,32.859764099121094,11.12597370147705,24.947904586791992,49.31745529174805,8.202024459838867,22.17914390563965,3.9560935497283936,3.555497407913208,0.3466930091381073,4.527324199676514,3.269662857055664,1.1796174049377441,0.07804391533136368,1.5726033449172974,2.9988808631896973,1380.0
Latin America and the Caribbean,53.0,Dominican Rep.,1980.0,M,67.19762420654297,31.721376419067383,16.03742218017578,19.005977630615234,49.510169982910156,10.49161434173584,26.033166885375977,5.1542229652404785,5.450682163238525,0.4508073925971985,5.278566360473633,3.68908429145813,1.471451997756958,0.11802984029054642,1.695294737815857,3.400861978530884,1597.0
Latin America and the Caribbean,53.0,Dominican Rep.,1985.0,M,68.0,30.926786422729492,19.849945068359375,14.526676177978516,50.56781768798828,12.011285781860352,27.350921630859375,6.014284133911133,7.5545806884765625,0.6303191184997559,5.802999019622803,3.97170352935791,1.6675975322723389,0.16369794309139252,1.786574125289917,3.707643508911133,1886.0
Latin America and the Caribbean,53.0,Dominican Rep.,1990.0,M,79.8753433227539,27.82598304748535,27.649988174438477,11.611167907714844,50.97967529296875,15.066797256469727,26.614530563354492,6.494022846221924,10.7946195602417,0.8829938173294067,6.190497398376465,4.225943088531494,1.7310020923614502,0.23355217278003693,1.857162356376648,3.9892561435699463,2146.0
Latin America and the Caribbean,53.0,Dominican Rep.,1995.0,M,84.6823959350586,26.99103355407715,26.011445999145508,8.651629447937012,52.20512390136719,17.007705688476562,26.207761764526367,7.061299800872803,12.935482025146484,1.175884485244751,6.528163909912109,4.4249796867370605,1.8209571838378906,0.2822273373603821,1.9209433794021606,4.172439098358154,2397.0
Latin America and the Caribbean,53.0,Dominican Rep.,2000.0,M,99.98999786376953,50.97966384887695,25.483495712280273,6.660451412200928,50.69270706176758,16.72828483581543,27.320941925048828,7.939051151275635,15.325895309448242,1.4178260564804077,6.893756866455078,4.581439971923828,1.9774423837661743,0.33487433195114136,1.9924712181091309,4.378067493438721,2635.0
Latin America and the Caribbean,53.0,Dominican Rep.,2005.0,M,97.208984375,65.93760681152344,24.977121353149414,5.003937721252441,48.162113189697266,16.446691513061523,29.308744430541992,10.00688362121582,17.52520179748535,1.6786350011825562,7.3239827156066895,4.748301029205322,2.1916050910949707,0.3840768039226532,2.0800631046295166,4.602331161499023,2879.0
Latin America and the Caribbean,53.0,Dominican Rep.,2010.0,M,99.98999786376953,68.59606170654297,34.94581985473633,6.094621181488037,36.157352447509766,13.42988109588623,45.82375717163086,19.842863082885742,11.924271583557129,1.394444465637207,7.778728485107422,4.952498912811279,2.5598556995391846,0.2663743197917938,2.1768369674682617,4.774256229400635,3141.0
Latin America and the Caribbean,53.0,Dominican Rep.,1820.0,MF,0.17027512192726135,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1825.0,MF,0.21195343136787415,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1830.0,MF,0.26380664110183716,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1835.0,MF,0.32830414175987244,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1840.0,MF,0.4085065424442291,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1845.0,MF,0.4788546860218048,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1850.0,MF,0.7171429991722107,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1855.0,MF,1.949115514755249,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1860.0,MF,3.1810882091522217,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1865.0,MF,4.413060665130615,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,53.0,Dominican Rep.,1870.0,MF,5.920788288116455,0.0,0.0,98.27241516113281,1.7275872230529785,0.49662238359451294,0.019999999552965164,0.004525111988186836,0.019999999552965164,0.007110625971108675,0.07175900042057037,0.06912627816200256,0.0020905022975057364,0.0005422128597274423,1.0072016716003418,1.0741517543792725,134.10342407226562
Latin America and the Caribbean,53.0,Dominican Rep.,1875.0,MF,7.516968727111816,0.0,0.0,97.421875,2.5781211853027344,0.7366526126861572,0.019999999552965164,0.0044639804400503635,0.019999999552965164,0.007158531341701746,0.10447566211223602,0.1018432080745697,0.0020892794709652662,0.0005431694444268942,1.0105023384094238,1.0783416032791138,173.720947265625
Latin America and the Caribbean,53.0,Dominican Rep.,1880.0,MF,8.476455688476562,0.0,0.0,96.38813018798828,3.611880302429199,1.026811122894287,0.020000001415610313,0.004403688479214907,0.020000001415610313,0.007206978742033243,0.14419296383857727,0.14156074821949005,0.0020880738738924265,0.0005441416869871318,1.0145237445831299,1.0834378004074097,212.83349609375
Latin America and the Caribbean,53.0,Dominican Rep.,1885.0,MF,8.295709609985352,0.0,0.0,95.26179504394531,4.738204002380371,1.3400427103042603,0.019999999552965164,0.004344223067164421,0.019999999552965164,0.007255970034748316,0.18737941980361938,0.18474741280078888,0.0020868845749646425,0.0005451199249364436,1.0189145803451538,1.0889804363250732,245.26089477539062
Latin America and the Caribbean,53.0,Dominican Rep.,1890.0,MF,9.051936149597168,0.0,0.0,94.26927947998047,5.730712413787842,1.6092848777770996,0.019999999552965164,0.004285575356334448,0.019999999552965164,0.007305516395717859,0.22523173689842224,0.22259990870952606,0.0020857115741819143,0.0005461157998070121,1.0227787494659424,1.093826413154602,277.2614440917969
Latin America and the Caribbean,53.0,Dominican Rep.,1895.0,MF,10.7676362991333,0.0,0.0,93.44888305664062,6.5511155128479,1.826498031616211,0.019999999552965164,0.00422773277387023,0.019999999552965164,0.00735562713816762,0.2563600540161133,0.25372838973999023,0.0020845546387135983,0.0005471179611049592,1.0259674787521362,1.0977983474731445,276.015869140625
Latin America and the Caribbean,53.0,Dominican Rep.,1900.0,MF,12.45336627960205,0.0,0.0,92.54511260986328,7.454886436462402,2.0733399391174316,0.019999999552965164,0.004170684609562159,0.019999999552965164,0.007406309247016907,0.2908783257007599,0.2882468104362488,0.0020834135357290506,0.0005481273401528597,1.029515027999878,1.1022160053253174,274.7636413574219
Latin America and the Caribbean,53.0,Dominican Rep.,1905.0,MF,12.2355375289917,0.0,0.0,82.96283721923828,16.50568389892578,4.745198726654053,0.42633989453315735,0.07594796270132065,0.1378176510334015,0.031427912414073944,0.7016023993492126,0.6713758707046509,0.02684161439538002,0.003384912619367242,1.0726799964904785,1.2835522890090942,315.40008544921875
Latin America and the Caribbean,53.0,Dominican Rep.,1910.0,MF,12.481281280517578,0.0,0.0,74.54730224609375,24.389102935791016,6.7975311279296875,0.8335152864456177,0.163066104054451,0.2561333179473877,0.08551626652479172,1.0597808361053467,1.0009779930114746,0.05196993052959442,0.006832975894212723,1.1117974519729614,1.4146424531936646,362.33294677734375
Latin America and the Caribbean,53.0,Dominican Rep.,1915.0,MF,12.581735610961914,0.0,0.0,69.1130599975586,29.407594680786133,8.099693298339844,1.1520793437957764,0.22833266854286194,0.34900811314582825,0.12773635983467102,1.2964091300964355,1.215283989906311,0.07159031927585602,0.009534879587590694,1.138419508934021,1.498963713645935,410.71929931640625
Latin America and the Caribbean,53.0,Dominican Rep.,1920.0,MF,45.66190719604492,0.8367738723754883,0.0,62.88475036621094,35.709590911865234,9.795028686523438,1.039939522743225,0.21964673697948456,0.3751961588859558,0.15856797993183136,1.5292242765426636,1.4500466585159302,0.0685022845864296,0.010675262659788132,1.1652345657348633,1.5393706560134888,456.8794250488281
Latin America and the Caribbean,53.0,Dominican Rep.,1925.0,MF,36.98915100097656,0.7019429206848145,0.0,55.67779541015625,42.31949234008789,11.629197120666504,1.6007747650146484,0.3203337490558624,0.44005173444747925,0.19174951314926147,1.8503869771957397,1.7409101724624634,0.0968407690525055,0.01263602077960968,1.2032649517059326,1.6315150260925293,544.2164306640625
Latin America and the Caribbean,53.0,Dominican Rep.,1930.0,MF,30.837282180786133,0.5925338864326477,0.0,46.87400436401367,50.91819763183594,14.092358589172363,1.7541778087615967,0.34754717350006104,0.4893181324005127,0.21775726974010468,2.20554518699646,2.0849266052246094,0.10647714138031006,0.01414139661937952,1.2467678785324097,1.7042280435562134,644.1985473632812
Latin America and the Caribbean,53.0,Dominican Rep.,1935.0,MF,30.585155487060547,1.3425103425979614,0.1251908391714096,44.72978591918945,52.82321548461914,14.58150577545166,1.9110268354415894,0.3724033832550049,0.5383061170578003,0.24122607707977295,2.300879716873169,2.1691017150878906,0.11618750542402267,0.015590584836900234,1.2587107419967651,1.7373301982879639,754.0
Latin America and the Caribbean,53.0,Dominican Rep.,1940.0,MF,35.50124740600586,1.496608853340149,0.25565654039382935,45.419044494628906,51.6829948425293,14.212696075439453,2.2919743061065674,0.43105196952819824,0.6073042154312134,0.26263299584388733,2.304964542388916,2.150827407836914,0.13673825562000275,0.01739882118999958,1.2592250108718872,1.768784523010254,857.2996826171875
Latin America and the Caribbean,53.0,Dominican Rep.,1945.0,MF,52.63172912597656,2.0252795219421387,0.4154494106769562,43.82195281982422,52.94889450073242,14.548117637634277,2.5399978160858154,0.46861201524734497,0.6891617774963379,0.2856403589248657,2.3904778957366943,2.2186601161956787,0.15232186019420624,0.019495971500873566,1.2700392007827759,1.809322476387024,972.4448852539062
Latin America and the Caribbean,53.0,Dominican Rep.,1950.0,MF,51.999996185302734,2.844282865524292,0.5458657145500183,40.9815788269043,55.380653381347656,15.352775573730469,2.8964388370513916,0.5207401514053345,0.7413296103477478,0.30109480023384094,2.531869411468506,2.340268850326538,0.1707521378993988,0.02084844745695591,1.2881240844726562,1.8536080121994019,1230.0
Latin America and the Caribbean,53.0,Dominican Rep.,1955.0,MF,84.49999237060547,2.806187391281128,0.6554017663002014,39.71800231933594,56.639251708984375,15.741615295410156,2.8842811584472656,0.5240611433982849,0.7584652900695801,0.304906964302063,2.582618474960327,2.38999080657959,0.17136038839817047,0.02126743644475937,1.294677734375,1.865609884262085,1427.0
Latin America and the Caribbean,53.0,Dominican Rep.,1960.0,MF,53.74193572998047,5.454250335693359,1.2999999523162842,34.55812454223633,61.45204544067383,16.449098587036133,3.1762328147888184,0.6083779335021973,0.7969915866851807,0.3119223415851593,2.784642457962036,2.575427770614624,0.18703638017177582,0.022178295999765396,1.3210994005203247,1.9188764095306396,1662.0
Latin America and the Caribbean,53.0,Dominican Rep.,1965.0,MF,47.709678649902344,9.445181846618652,2.200000047683716,32.641326904296875,56.4376106262207,8.928609848022461,9.595732688903809,1.84725022315979,1.3253322839736938,0.3413187265396118,3.1498775482177734,2.6162502765655518,0.5002942085266113,0.03333307057619095,1.3702424764633179,2.2552385330200195,1934.0
Latin America and the Caribbean,53.0,Dominican Rep.,1970.0,MF,54.83871078491211,16.464990615844727,6.300000190734863,31.01034164428711,50.08163833618164,5.689482688903809,16.953462600708008,3.8277385234832764,2.0050833225250244,0.4802604019641876,3.7353515625,2.8106462955474854,0.8749982118606567,0.04970691353082657,1.4528616666793823,2.6620728969573975,2282.0
Latin America and the Caribbean,53.0,Dominican Rep.,1975.0,MF,57.03226089477539,27.341413497924805,10.0,27.517208099365234,48.586021423339844,7.903913497924805,20.902633666992188,4.3629679679870605,2.9941394329071045,0.6283067464828491,4.303966522216797,3.1285042762756348,1.1030131578445435,0.0724489763379097,1.5378674268722534,2.931718587875366,2719.0
Latin America and the Caribbean,53.0,Dominican Rep.,1980.0,MF,62.51612854003906,32.54210662841797,14.0,23.419677734375,47.044132232666016,9.885232925415039,24.917530059814453,5.721360683441162,4.618656158447266,0.9266843795776367,4.9792070388793945,3.4800522327423096,1.3882478475570679,0.11090684682130814,1.6452966928482056,3.3123714923858643,3186.0
Latin America and the Caribbean,53.0,Dominican Rep.,1985.0,MF,68.0,38.12545394897461,18.0,20.023128509521484,45.32965087890625,10.597771644592285,28.007036209106445,7.135753154754639,6.640181064605713,1.3459932804107666,5.577786445617676,3.7566559314727783,1.6614073514938354,0.1597234308719635,1.7467879056930542,3.6692607402801514,3738.0
Latin America and the Caribbean,53.0,Dominican Rep.,1990.0,MF,75.0,44.666751861572266,24.711429595947266,16.50654411315918,43.4879264831543,12.69801139831543,30.451995849609375,8.588225364685059,9.553528785705566,1.9485440254211426,6.129199504852295,4.085909366607666,1.8132479190826416,0.2300415188074112,1.845813274383545,4.028990268707275,4265.0
Latin America and the Caribbean,53.0,Dominican Rep.,1995.0,MF,85.48999786376953,32.47068786621094,25.0,12.967510223388672,44.23775863647461,14.670964241027832,30.997716903686523,9.893721580505371,11.797015190124512,2.5372753143310547,6.5800347328186035,4.3349456787109375,1.9584035873413086,0.2866857647895813,1.9309333562850952,4.264650821685791,4777.0
Latin America and the Caribbean,53.0,Dominican Rep.,2000.0,MF,100.0,57.23297882080078,29.0,10.34264087677002,43.014400482177734,14.682229995727539,32.379676818847656,11.383437156677246,14.263280868530273,3.126035213470459,7.027326583862305,4.529476642608643,2.1500637531280518,0.3477862477302551,2.0192630290985107,4.498482704162598,5275.0
Latin America and the Caribbean,53.0,Dominican Rep.,2005.0,MF,96.45594787597656,66.55691528320312,33.0,8.201360702514648,40.87933349609375,14.855481147766113,34.20014572143555,14.053825378417969,16.719161987304688,3.730830192565918,7.53744649887085,4.727202892303467,2.4012441635131836,0.40899980068206787,2.1249423027038574,4.743606090545654,5772.0
Latin America and the Caribbean,53.0,Dominican Rep.,2010.0,MF,99.21583557128906,69.6751937866211,40.93247985839844,6.513980388641357,31.45121192932129,11.902266502380371,49.88288879394531,23.43869972229004,12.151917457580566,3.0591347217559814,8.12382698059082,5.022693157196045,2.7969133853912354,0.30422112345695496,2.253270387649536,4.94904088973999,6306.0
Latin America and the Caribbean,72.0,Ecuador,1820.0,F,0.2791762053966522,0.0,0.0,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1825.0,F,0.3602476119995117,0.0,0.000545866263564676,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1830.0,F,0.4647531509399414,0.0,0.0006903726025484502,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1835.0,F,0.5993945002555847,0.0,0.0008731335983611643,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1840.0,F,0.7727423310279846,0.0,0.0011042759288102388,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1845.0,F,0.9957259297370911,0.0,0.0013966072583571076,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1850.0,F,1.2822308540344238,0.0,0.0017663249745965004,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1855.0,F,1.649813175201416,0.0,0.0022339143324643373,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1860.0,F,2.1205310821533203,0.0,0.0028252825140953064,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1865.0,F,2.721872568130493,0.0,0.0035731939133256674,,,,,,,,,,,,,,
Latin America and the Caribbean,72.0,Ecuador,1870.0,F,3.4877278804779053,0.0,0.004519084468483925,98.63883972167969,1.3611549139022827,0.34629762172698975,0.019999999552965164,0.004858565051108599,0.019999999552965164,0.007300478406250477,0.056115344166755676,0.05362357571721077,0.0019457568414509296,0.0005460091051645577,1.0056272745132446,1.072458267211914,289.2633972167969
Latin America and the Caribbean,72.0,Ecuador,1875.0,F,4.459295272827148,0.0,0.005715355277061462,98.26221466064453,1.737786054611206,0.44543489813804626,0.019999999552965164,0.005669706035405397,0.019999999552965164,0.007327122613787651,0.0704132616519928,0.06789662688970566,0.00197009090334177,0.0005465417634695768,1.0070661306381226,1.075149655342102,309.33154296875
Latin America and the Caribbean,72.0,Ecuador,1880.0,F,5.685728073120117,0.0,0.007228274829685688,97.7845458984375,2.2154619693756104,0.5726905465126038,0.020000001415610313,0.006172070745378733,0.020000001415610313,0.007368395105004311,0.08857710659503937,0.08604457974433899,0.001985162263736129,0.000547364354133606,1.008897066116333,1.078023076057434,329.333984375
Latin America and the Caribbean,72.0,Ecuador,1885.0,F,7.22422456741333,0.0,0.009141644462943077,97.18063354492188,2.8193774223327637,0.7357497811317444,0.020000001415610313,0.006727519445121288,0.020000001415610313,0.007440021261572838,0.11160444468259811,0.10905381292104721,0.0020018259529024363,0.0005488034803420305,1.0112229585647583,1.0815868377685547,345.246337890625
Latin America and the Caribbean,72.0,Ecuador,1890.0,F,11.687658309936523,0.0,0.01156143844127655,96.42012786865234,3.5798678398132324,0.9439700841903687,0.019999999552965164,0.0071367258206009865,0.019999999552965164,0.007523175794631243,0.14067970216274261,0.13811513781547546,0.0020141019485890865,0.0005504669970832765,1.0141674280166626,1.0857888460159302,361.10595703125
Latin America and the Caribbean,72.0,Ecuador,1895.0,F,16.151092529296875,0.0,0.014621658250689507,95.31707000732422,4.682940483093262,1.251151442527771,0.019999999552965164,0.007580841891467571,0.02040710113942623,0.007700600195676088,0.18306118249893188,0.18044717609882355,0.0020518512465059757,0.0005621620803140104,1.0184746980667114,1.0922833681106567,378.55145263671875
Latin America and the Caribbean,72.0,Ecuador,1900.0,F,20.614526748657227,0.0,0.018491744995117188,86.82840728759766,12.815019607543945,3.453580617904663,0.3428277373313904,0.13524489104747772,0.04111054912209511,0.014592821709811687,0.5290172100067139,0.511094331741333,0.01680881157517433,0.0011140648275613785,1.054326057434082,1.2324671745300293,395.9389343261719
Latin America and the Caribbean,72.0,Ecuador,1905.0,F,25.077960968017578,0.0,0.02338593639433384,83.37522888183594,16.128435134887695,4.368607521057129,0.46988776326179504,0.19417618215084076,0.04991341382265091,0.018858397379517555,0.6703914999961853,0.646099328994751,0.022916723042726517,0.0013754533138126135,1.0693373680114746,1.280615210533142,424.9476623535156
Latin America and the Caribbean,72.0,Ecuador,1910.0,F,29.54139518737793,0.0,0.029575088992714882,77.34144592285156,19.775270462036133,5.4102582931518555,2.824280261993408,1.162093997001648,0.07184503972530365,0.025985831394791603,1.0551918745040894,0.9293333888053894,0.12390193343162537,0.001956624211743474,1.1112874746322632,1.5783337354660034,455.8338623046875
